symbol,title,publisher,link,published_at,summary,polarity,subjectivity,label
NAUKRI.BO,Indian Exchange Highlights: 3 Growth Stocks With Strong Insider Ownership,Simply Wall St.,https://finance.yahoo.com/news/indian-exchange-highlights-3-growth-010625364.html,2024-10-04T01:06:25Z,"In the last week, the Indian market has been flat, but it has seen a remarkable 45% rise over the past 12 months with earnings forecasted to grow by 17% annually. In this context of robust growth, stocks with strong insider ownership can be particularly appealing as they often signal confidence from those closest to the company’s operations and future prospects.",0.20119047619047617,0.36428571428571427,mostly truth
BANDHANBNK.BO,3 Stocks That Investors May Be Undervaluing By Up To 37.7%,Simply Wall St.,https://finance.yahoo.com/news/3-stocks-investors-may-undervaluing-070218715.html,2024-11-21T07:02:18Z,"As global markets navigate the uncertainties surrounding the incoming Trump administration's policies, investors are witnessing a mixed performance across various sectors. With shifts in regulatory expectations and interest rate forecasts, discerning undervalued stocks becomes crucial for those looking to capitalize on market inefficiencies. In today's environment, identifying stocks that may be undervalued by up to 37.7% requires careful analysis of their fundamentals and potential growth...",-0.016666666666666666,0.625,neutral
BANDHANBNK.BO,Bandhan Bank Ltd (BOM:541153) Q2 FY25 Earnings Call Highlights: Strong Profit Growth Amid Asset ...,GuruFocus.com,https://finance.yahoo.com/news/bandhan-bank-ltd-bom-541153-070413835.html,2024-10-26T07:04:13Z,"Bandhan Bank Ltd (BOM:541153) reports a 30% YoY profit increase, while navigating rising NPAs and microfinance sector risks.",0.0,0.0,neutral
BANDHANBNK.BO,Indian Stocks Estimated To Be Undervalued In October 2024,Simply Wall St.,https://finance.yahoo.com/news/indian-stocks-estimated-undervalued-october-010332005.html,2024-10-22T01:03:32Z,"Over the last 7 days, the Indian market has remained flat, yet it has shown a significant rise of 40% over the past year with earnings forecasted to grow by 17% annually. In such an environment, identifying stocks that are potentially undervalued can offer investors opportunities to capitalize on future growth while minimizing risk.",0.014285714285714282,0.4202380952380952,neutral
BANDHANBNK.BO,India's Bandhan Bank surges 10% on cenbank nod for Partha Sengupta as CEO,Reuters,https://sg.finance.yahoo.com/news/indias-bandhan-bank-surges-10-054413573.html,2024-10-11T05:44:13Z,"The Reserve Bank of India on Thursday approved the appointment of Partha Pratim Sengupta as CEO and managing director of the bank.  Sengupta previously held leadership positions at the State Bank of India and was CEO and managing director at state-run Indian Overseas Bank between 2020 and 2022.  Bandhan Bank's shares rose as much as 9.5% to 205.55 rupees, and were last up 9%.",0.15833333333333333,0.3458333333333333,neutral
BANDHANBNK.BO,India cenbank approves veteran Partha Pratim Sengupta to head Bandhan Bank,Reuters,https://sg.finance.yahoo.com/news/india-cenbank-approves-veteran-partha-160743351.html,2024-10-10T16:07:43Z,"India's central bank has approved the appointment of veteran banker Partha Pratim Sengupta as chief executive officer and managing director of Bandhan Bank, the private lender said in a filing on Thursday.  Sengupta, who has been part of the banking industry for nearly four decades, previously held leadership positions at the State Bank of India, the country's largest lender.  He was also managing director and chief executive officer of state-owned Indian Overseas Bank between 2020 and 2022.",-0.01333333333333333,0.23833333333333334,neutral
BANDHANBNK.BO,Bandhan Bank And 2 Other Stocks That May Be Undervalued On The Indian Exchange,Simply Wall St.,https://finance.yahoo.com/news/bandhan-bank-2-other-stocks-010211079.html,2024-10-02T01:02:11Z,"In the last week, the Indian market has been flat, although it is up 44% over the past year with earnings forecast to grow by 17% annually. In this environment, identifying undervalued stocks like Bandhan Bank can offer potential opportunities for investors looking to capitalize on future growth.",-0.05500000000000001,0.31333333333333335,neutral
BANDHANBNK.BO,Undervalued Indian Stocks That May Be Trading Below Intrinsic Value In August 2024,Simply Wall St.,https://finance.yahoo.com/news/undervalued-indian-stocks-may-trading-010511305.html,2024-08-14T01:05:11Z,"The Indian market has climbed 1.6% over the last week and is up 43% over the past 12 months, with earnings forecast to grow by 17% annually. In such a robust environment, identifying undervalued stocks that may be trading below their intrinsic value can offer significant opportunities for investors seeking growth potential.",0.025,0.5383333333333333,neutral
BANDHANBNK.BO,India cenbank appoints director on Bandhan Bank's board,Reuters,https://sg.finance.yahoo.com/news/india-cenbank-appoints-director-bandhan-014221097.html,2024-06-25T01:42:21Z,"MUMBAI (Reuters) -India's central bank has appointed a director on the board of Bandhan Bank, the private lender said in a notification to exchanges late on Monday.  Arun Kumar Singh, a chief general manager at the Reserve Bank of India, will act as additional director of Bandhan Bank for one year from June 24, the lender said.  The central bank and the lender did not specify the reason for the decision.",-0.049999999999999996,0.395,neutral
BANDHANBNK.BO,India's Bandhan Bank says loan claims under audit by govt agency,Reuters,https://sg.finance.yahoo.com/news/indias-bandhan-bank-says-loan-054430840.html,2024-01-09T05:44:30Z,"India's Bandhan Bank said on Tuesday that the National Credit Guarantee Trustee Company (NCGTC) has decided to undertake an audit of loan claims filed by the lender under a guarantee scheme.  After receiving the first tranche of recovery from the Credit Guarantee Fund of Micro Units (CGFMU), Bandhan Bank had applied for a second tranche of about 12.90 billion rupees ($155.3 million), the lender said in an exchange filing.  The NCGTC has further intimated its decision to conduct a detailed audit of the CGFMU portfolio for the fiscal year 2020-21, the filing showed.",0.1625,0.3958333333333333,neutral
RAJESHEXPO.NS,3 Indian Stocks Possibly Trading Below Their Estimated Intrinsic Value,Simply Wall St.,https://finance.yahoo.com/news/3-indian-stocks-possibly-trading-010206960.html,2024-09-16T01:02:06Z,"In the last week, the Indian market is up 1.7%, and over the past year, it has climbed 41%, with earnings forecast to grow by 17% annually. In this thriving environment, identifying stocks that are potentially trading below their estimated intrinsic value could offer significant opportunities for investors.",0.03125,0.5479166666666666,neutral
RAJESHEXPO.NS,3 Indian Stocks Estimated To Be Undervalued In August 2024,Simply Wall St.,https://finance.yahoo.com/news/3-indian-stocks-estimated-undervalued-010208121.html,2024-08-13T01:02:08Z,"Over the last 7 days, the Indian market has dropped 1.7%, but it has risen by 43% over the past year. With earnings expected to grow by 17% per annum in the coming years, identifying undervalued stocks can present significant opportunities for investors looking to capitalize on potential market gains.",0.00416666666666667,0.43194444444444446,neutral
RAJESHEXPO.NS,Exploring Undervalued Stocks On The Indian Exchange With Discounts Ranging From 30.8% To 39.7%,Simply Wall St.,https://finance.yahoo.com/news/exploring-undervalued-stocks-indian-exchange-010531969.html,2024-07-25T01:05:31Z,"The Indian stock market has experienced a notable fluctuation recently, declining by 2.0% over the last week but rising by 43% over the past year with earnings expected to grow by 16% annually. In this context, identifying undervalued stocks that offer significant discounts can be particularly compelling for investors looking for potential opportunities in a growing market.",0.18055555555555558,0.537962962962963,neutral
RAJESHEXPO.NS,Exploring Three Indian Exchange Stocks With Intrinsic Value Discounts Ranging From 14.7% To 39.9%,Simply Wall St.,https://finance.yahoo.com/news/exploring-three-indian-exchange-stocks-010506866.html,2024-07-17T01:05:06Z,"The Indian stock market has shown robust growth, rising 1.1% over the past week and achieving a remarkable 45% increase over the last year, with earnings expected to continue growing at an annual rate of 16%. In this thriving market environment, identifying stocks that are trading below their intrinsic value could present attractive opportunities for investors seeking potential gains.",0.17142857142857146,0.49523809523809526,neutral
RAJESHEXPO.NS,PVR INOX And 2 Other Companies That May Be Undervalued On The Indian Exchange,Simply Wall St.,https://finance.yahoo.com/news/pvr-inox-2-other-companies-010231706.html,2024-07-15T01:02:31Z,"The Indian stock market has experienced significant growth, rising 45% over the past 12 months, despite a flat performance in the last week. In this context, identifying stocks that may be undervalued can be particularly compelling, especially when earnings are forecast to grow by 16% annually.",0.17142857142857143,0.5452380952380953,neutral
RAJESHEXPO.NS,Unveiling Rajesh Exports And Two Additional Stocks Believed To Be Trading Below Fair Value On The Indian Exchange,Simply Wall St.,https://finance.yahoo.com/news/unveiling-rajesh-exports-two-additional-010229785.html,2024-07-12T01:02:29Z,"Despite a flat performance over the past week, the Indian market has shown remarkable growth with a 45% increase over the last year and earnings expected to grow by 16% annually. In such a thriving environment, identifying stocks that are trading below their fair value could present opportunities for informed investment decisions.",0.134375,0.37395833333333334,neutral
RAJESHEXPO.NS,Rajesh Exports Leads Trio Of Indian Exchange Stocks Priced Below Estimated Value,Simply Wall St.,https://finance.yahoo.com/news/rajesh-exports-leads-trio-indian-010504823.html,2024-07-11T01:05:04Z,"The Indian stock market has shown robust growth, climbing 2.0% over the past week and an impressive 46% increase over the past twelve months, with earnings expected to grow by 16% annually. In such a thriving market, identifying stocks priced below their estimated value could present opportunities for investors looking for potential growth at a reasonable price.",0.07500000000000001,0.5,neutral
RAJESHEXPO.NS,Quess And Two More Stocks Estimated To Be Undervalued On The Indian Exchange,Simply Wall St.,https://finance.yahoo.com/news/quess-two-more-stocks-estimated-010249232.html,2024-07-02T01:02:49Z,"The Indian stock market has shown robust performance, with a 1.1% increase over the last week and an impressive 44% growth over the past 12 months. In this environment of strong earnings growth, projected at 16% per annum, identifying undervalued stocks like Quess can offer potential opportunities for investors looking for value in a thriving market.",0.23666666666666666,0.61,mostly truth
ASTERDM.BO,Aster DM Healthcare and Quality Care India announce merger agreement,Hospital Management,https://www.hospitalmanagement.net/news/aster-dm-quality-care-merger-2/,2024-11-29T16:19:00Z,"The combined entity will have a portfolio of brands, including Aster DM, CARE Hospitals, KIMSHEALTH, and Evercare.",0.0,0.0,neutral
ASTERDM.BO,India's Aster DM to merge with Blackstone-backed Quality Care,Reuters,https://sg.finance.yahoo.com/news/indias-aster-dm-merge-blackstone-114110168.html,2024-11-29T11:41:10Z,"This is Aster's first major deal since selling its Gulf business.  The acquisition will bring Aster's domestic capacity close to that of market leader Apollo Hospitals and the privately-held Manipal Hospitals, making it one of the top three hospital chains in the country.",0.203125,0.3583333333333333,mostly truth
ASTERDM.BO,Aster DM Healthcare to own remaining stake in Prerana Hospital,Hospital Management,https://www.hospitalmanagement.net/news/aster-dm-stake-prerana-hospital/,2024-11-27T15:50:19Z,The move will increase Aster DM Healthcare's ownership from 87% to 100%.,0.0,0.0,neutral
ASTERDM.BO,Aster DM Healthcare and Quality Care India merger may complete by month-end,Hospital Management,https://www.hospitalmanagement.net/news/aster-dm-quality-care-merger/,2024-11-11T10:46:49Z,"The proposed deal will see Quality Care India merge with Aster DM Healthcare, resulting in a new entity, Aster DM Quality Care.",0.13636363636363635,0.45454545454545453,neutral
ASTERDM.BO,Aster DM Healthcare Ltd (BOM:540975) Q2 2025 Earnings Call Highlights: Robust Growth and ...,GuruFocus.com,https://finance.yahoo.com/news/aster-dm-healthcare-ltd-bom-050026027.html,2024-10-26T05:00:26Z,"Aster DM Healthcare Ltd (BOM:540975) reports significant revenue and profit growth, with ambitious plans for capacity expansion and service enhancement.",0.3125,0.8125,mostly truth
ASTERDM.BO,"Aster DM to open women and children’s hospital in Hyderabad, India",Hospital Management,https://www.hospitalmanagement.net/news/aster-dm-hospital-hyderabad/,2024-09-23T08:35:09Z,"The hospital project will be completed in two phases, for which Aster DM is investing nearly Rs2.2bn.",0.1,0.4,neutral
ASTERDM.BO,"Aster DM opens paediatric and geriatric emergency departments in Kerala, India",Hospital Management,https://www.hospitalmanagement.net/news/aster-dm-paediatric-geriatric-departments/,2024-08-08T08:35:10Z,The development aims to provide enhanced care to both paediatric and geriatric patients by qualified professionals.,0.0,0.0,neutral
ASTERDM.BO,"Aster CMI Hospital in Bengaluru, India to undergo expansion",Hospital Management,https://www.hospitalmanagement.net/news/aster-cmi-hospital-india-expansion/,2024-05-28T09:05:46Z,"The expansion, expected to complete in FY2027, will result in the addition of 300,000ft² of space to the existing facility.",0.0,0.4,neutral
ASTERDM.BO,"PE firm Olympus to sell up to $235 million stake in India's Aster DM, term sheet shows",Reuters,https://sg.finance.yahoo.com/news/pe-firm-olympus-sell-9-124731086.html,2024-03-26T12:47:31Z,"(Reuters) -Private equity firm Olympus Capital Asia plans to sell a 9.8% stake in India's Aster DM Healthcare for up to 19.53 billion rupees (nearly $235 million), according to a term sheet seen by Reuters on Tuesday.  Olympus Capital, which owns about 19% stake in the hospital chain, is planning the sale at 400-437.20 rupees per share.  The low end of the range represents an 8.5% discount to the Aster DM stock's last close and no discount at the upper range.",-0.016666666666666666,0.2569444444444445,neutral
ASTERDM.BO,India's Aster DM posts first quarterly profit rise in five quarters,Reuters,https://sg.finance.yahoo.com/news/indias-aster-dm-posts-first-145801879.html,2024-02-08T14:58:01Z,"Aster DM Healthcare posted its first increase in quarterly profit since the first quarter of fiscal 2023 on the back of strong performance at the company's domestic hospitals segment.  Consolidated net profit for the third quarter rose 28.6% to 1.79 billion rupees ($21.6 million), the company said on Thursday.  While Aster's India business accounts for roughly a quarter of its revenue and Gulf Cooperation Council countries the rest, the company has focussed on expanding within India.",0.15925925925925924,0.31666666666666665,neutral
SPAL.NS,3 Undiscovered Gems In India With Strong Potential,Simply Wall St.,https://finance.yahoo.com/news/3-undiscovered-gems-india-strong-010242883.html,2024-10-24T01:02:42Z,"As the Indian market navigates the potential ripple effects of the upcoming US election, investors are closely monitoring how changes in trade policies, foreign direct investment, and interest rates might influence India's economic landscape. Amidst this backdrop of global uncertainty and evolving economic ties, identifying stocks with strong fundamentals and growth potential becomes crucial for investors seeking opportunities in India's dynamic market.",0.08083333333333334,0.48250000000000004,neutral
DIVISLAB.BO,Divi's Laboratories Ltd (BOM:532488) Q2 2025 Earnings Call Highlights: Navigating Growth Amidst ...,GuruFocus.com,https://finance.yahoo.com/news/divis-laboratories-ltd-bom-532488-110101374.html,2024-11-11T11:01:01Z,Discover how Divi's Laboratories Ltd (BOM:532488) is balancing significant revenue growth with pricing pressures and logistical hurdles in its latest earnings call.,0.4375,0.8875,mostly truth
DIVISLAB.BO,How to invest in the Indian stock market,Yahoo Finance UK,https://uk.finance.yahoo.com/news/how-invest-indian-stock-market-092356666.html,2024-08-23T16:19:27Z,India’s stock market capitalisation topped $4.3tn to overtake Hong Kong as the world’s fourth-largest market.,0.0,0.0,neutral
MITTAL.NS,"Win for Musk’s Starlink as India Says No to Spectrum Auction Pitch from Ambani, Mittal",Bloomberg,https://finance.yahoo.com/news/win-musk-starlink-india-says-123816467.html,2024-10-16T12:38:16Z,"(Bloomberg) -- Elon Musk’s Starlink Inc. has logged a win in the fight for India’s satellite broadband market with a government minister saying the spectrum will be allocated, and not auctioned as sought by homegrown billionaires Mukesh Ambani and Sunil Mittal.Most Read from BloombergA Broken Oil Pipeline Plunges South Sudan’s Capital Into ChaosDrug Decriminalization Spawns a Political Debacle for ProgressivesCities Look to AI to Flag Residents’ Trash and Recycling MistakesOne City’s Plan to Re-",0.13333333333333333,0.3,neutral
MITTAL.NS,Elon Musk battles Indian billionaires over satellite internet spectrum,Financial Times,https://finance.yahoo.com/news/elon-musk-battles-indian-billionaires-090218092.html,2024-10-16T09:02:18Z,Elon Musk appears to have won a contest with Indian telecom tycoons Mukesh Ambani and Sunil Bharti Mittal over the way satellite spectrum should...,0.0,0.0,neutral
MITTAL.NS,Rouble plunges after Ukraine takes Russian territory,The Telegraph,https://uk.finance.yahoo.com/news/rouble-plunges-ukraine-takes-russian-173958724.html,2024-08-12T17:39:58Z,The rouble weakened to its lowest level since late May after Kyiv launched its biggest incursion into Russian territory since the start of the war in 2022.,-0.15,0.3,neutral
MITTAL.NS,India’s Bharti Swoops In to Buy 24.5% of BT From Troubled Altice,Bloomberg,https://finance.yahoo.com/news/india-bharti-agrees-buy-24-071730319.html,2024-08-12T16:53:48Z,"(Bloomberg) -- Bharti Global has agreed to buy a major stake in BT Group Plc, a deal that will bolster the Indian company’s international expansion while giving the British carrier more investor stability.Most Read from BloombergManchester Is Giving London a Run for Its MoneyBoston’s Broke and Broken Transit System Hurts Downtown RecoveryA Floating Island in Baltimore Raises Hope for a Waterfront RevivalA Warehouse Store Promises Housing for South LA, in BulkThe Cross-Continental Race Using Only",0.02321428571428571,0.34285714285714286,neutral
MITTAL.NS,The ‘risk-taking’ Indian billionaire with big plans for BT,The Telegraph,https://uk.finance.yahoo.com/news/risk-taking-indian-billionaire-big-144905740.html,2024-08-12T14:49:05Z,A young Sunil Mittal had every reason to be delighted as he posed obligingly for photographers next to then-BT chairman Sir Iain Vallance.,0.26666666666666666,0.3666666666666667,mostly truth
MITTAL.NS,Billionaires Sunil Mittal and Mukesh Ambani take on Elon Musk in India’s internet space race,Financial Times,https://finance.yahoo.com/news/billionaires-mittal-ambani-musk-india-022853344.html,2024-06-09T02:28:53Z,India’s biggest telecom companies are primed to launch satellite internet services as Elon Musk attempts to establish Starlink in the country.,0.0,0.0,neutral
MITTAL.NS,How Mastercard's using gen AI to combat payment disputes,American Banker,https://www.americanbanker.com/payments/news/how-mastercards-using-gen-ai-to-combat-payment-disputes,2024-05-17T14:53:04Z,The card network is working with Salesforce to use large language models to be more proactive in how it resolves these interactions.,0.35714285714285715,0.4642857142857143,mostly truth
MITTAL.NS,"Facing pressure from rights groups, World Bank suspends funding for Tanzania tourism project",Associated Press Finance,https://finance.yahoo.com/news/facing-pressure-rights-groups-world-063237518.html,2024-04-23T06:32:37Z,"The World Bank has suspended funding for a tourism project in Tanzania that caused the suffering of tens of thousands of villagers, according to a U.S.-based rights group that has long urged the global lender to take such action.  The World Bank's decision to suspend the $150 million project, which aims to improve the management of natural resources and tourism assets in a remote part of southern Tanzanian, was “long overdue,” the Oakland Institute said in a statement Tuesday, charging that the bank's ""failure to take immediate action resulted in serious harms for the local communities.”  The suspension of World Bank financing took effect April 18.",-0.04583333333333334,0.25555555555555554,neutral
MITTAL.NS,"India's Biocon developing its own version of Wegovy, clinical trial likely next year",Reuters,https://sg.finance.yahoo.com/news/indias-biocon-developing-own-version-162341315.html,2024-04-18T16:23:41Z,"Indian drugmaker Biocon, looking to grab a piece of the exploding weight-loss drug market as early as possible, is developing its own version of Novo Nordisk's wildly popular Wegovy and is prepared to conduct a clinical trial next year if needed, the CEO told Reuters.  Wall Street has forecast the market for this new generation of obesity treatments reaching at least $100 billion by the end of the decade, and Biocon is taking steps to be a part of that windfall.  ""We're going to develop semaglutide for India even if it requires a clinical trial,"" Chief Executive Officer Siddharth Mittal said in an interview of the active ingredient in Wegovy and Ozempic.",0.12537878787878784,0.5818181818181818,neutral
MITTAL.NS,India's sponge iron producers seek duties to curb iron ore exports,Reuters,https://sg.finance.yahoo.com/news/indias-sponge-iron-producers-seek-065704173.html,2024-03-20T06:57:04Z,"Indian sponge iron producers have urged the government to impose duties on exports of low-grade iron ore to stave off shortages of the main raw material in the world's second-biggest crude steel producer.  ""We have urged the government that there is a shortage of iron ore, (so) please intervene and levy export duty,"" Rahul Mittal, chairman of the Sponge Iron Manufacturers Association, told Reuters in an interview.  India, the world's biggest sponge iron producer, has about 336 sponge iron plants spread across the country.",-0.2547008547008547,0.5982905982905983,mostly fake
CELLO.BO,How to invest in the Indian stock market,Yahoo Finance UK,https://uk.finance.yahoo.com/news/how-invest-indian-stock-market-092356666.html,2024-08-23T16:19:27Z,India’s stock market capitalisation topped $4.3tn to overtake Hong Kong as the world’s fourth-largest market.,0.0,0.0,neutral
JSL.BO,Jindal Stainless Leads 3 Stocks Possibly Priced Below Intrinsic Estimates,Simply Wall St.,https://finance.yahoo.com/news/jindal-stainless-leads-3-stocks-050210002.html,2024-11-05T05:02:10Z,"As global markets navigate a period of heightened volatility, with major indices experiencing fluctuations amid busy earnings reports and economic data releases, investors are increasingly focused on identifying opportunities that may be undervalued. In this environment, stocks that are potentially priced below their intrinsic value can offer compelling prospects for those looking to capitalize on market inefficiencies.",0.11041666666666668,0.43333333333333335,neutral
JSL.BO,IRB Infrastructure Developers And 2 Other Stocks On The Indian Exchange That May Be Trading Below Estimated Value,Simply Wall St.,https://finance.yahoo.com/news/irb-infrastructure-developers-2-other-010429679.html,2024-10-21T01:04:29Z,"The Indian market has experienced a flat performance over the last week, yet it has seen a remarkable 40% increase over the past year with earnings projected to grow by 17% annually. In such conditions, identifying stocks that may be trading below their estimated value can offer investors potential opportunities for growth and diversification.",0.18214285714285713,0.5130952380952382,neutral
INTERARCH.BO,Undiscovered Gems with Strong Fundamentals This November 2024,Simply Wall St.,https://finance.yahoo.com/news/undiscovered-gems-strong-fundamentals-november-050948325.html,2024-11-04T05:09:48Z,"In a week marked by busy earnings reports and mixed economic data, global markets saw major indices like the Nasdaq Composite and S&P MidCap 400 reach record highs before retreating, while small-cap stocks demonstrated resilience. Amidst this backdrop of fluctuating market sentiment and cautious investment strategies, identifying stocks with strong fundamentals becomes crucial for navigating the complexities of today's financial landscape.",0.09953703703703703,0.39814814814814814,neutral
PHOENIXLTD.NS,Phoenix Mills Ltd (BOM:503100) Q2 FY25 Earnings Call Highlights: Strong Retail Growth Amidst ...,GuruFocus.com,https://finance.yahoo.com/news/phoenix-mills-ltd-bom-503100-110054779.html,2024-10-28T11:00:54Z,"Phoenix Mills Ltd (BOM:503100) reports robust retail performance with a 22% increase in rental income, despite facing challenges in the residential and entertainment sectors.",0.0,0.0,neutral
NILASPACES.BO,3 Undiscovered Gems in India with Strong Potential,Simply Wall St.,https://finance.yahoo.com/news/3-undiscovered-gems-india-strong-010952084.html,2024-09-17T01:09:52Z,"The Indian market has gained 1.7% recently and is up 41% over the last 12 months, with earnings expected to grow by 17% per annum over the next few years. In this thriving environment, identifying stocks with strong fundamentals and growth potential can offer significant opportunities for investors.",0.06354166666666666,0.428125,neutral
SAIL.BO,"India's JSW Steel, SAIL in talks with Mongolia for coking coal shipments, sources say",Reuters,https://sg.finance.yahoo.com/news/indias-jsw-steel-sail-talks-090337871.html,2024-11-26T09:03:37Z,"India's JSW Steel and state-run Steel Authority of India (SAIL) are in talks with Mongolian authorities to import two shipments of coking coal, two sources with direct knowledge of the matter said.  JSW Steel, the country's biggest steelmaker by capacity, plans to buy 2,500 metric tons, while SAIL aims to import 75,000 metric tons of the steelmaking raw material from Mongolia, said the sources who requested anonymity as the plans are not public.",-0.043589743589743594,0.3094017094017094,neutral
SAIL.BO,Indian steelmakers make new push for temporary tax to check cheap imports,Reuters,https://sg.finance.yahoo.com/news/indian-steelmakers-push-temporary-tax-091617968.html,2024-11-19T09:16:17Z,"India's steelmakers have urged the government to immediately impose a temporary tax to stem cheap imports from China, Japan and South Korea, according to the latest industry presentation, in a fresh move to pressure New Delhi to curb cheap overseas supplies.  ""Surging steel imports is a major concern especially from surplus and major exporting countries including China, Japan and Korea,"" the Indian Steel Association (ISA), a producers' body, said in its presentation to the Directorate General of Trade Remedies (DGTR), an arm of the federal trade ministry.  The steel industry's presentation to DGTR has not been previously reported.",0.17446969696969697,0.5921212121212122,neutral
SAIL.BO,India’s SAIL and BHP join forces for steel decarbonisation,Mining Technology,https://www.mining-technology.com/news/indias-sail-bhp-steel/,2024-10-08T09:19:52Z,The partnership aims to identify strategies to reduce greenhouse gas (GHG) emissions in the steel-making process.,0.0,0.0,neutral
SAIL.BO,India's SAIL ties up with BHP to reduce carbon emissions,Reuters,https://sg.finance.yahoo.com/news/indias-sail-ties-bhp-reduce-083341996.html,2024-10-07T08:33:41Z,"The companies are considering the use of hydrogen and biochar at SAIL's plants while also building local research and development.  ""The emergent need to align the steel sector with climate commitments is non-negotiable,"" SAIL Chairman Amarendu Prakash said.",0.0,0.0,neutral
SAIL.BO,Indian steelmaker group warns of rising Chinese imports after US tariffs,Reuters,https://sg.finance.yahoo.com/news/indian-steelmaker-group-warns-rising-095414706.html,2024-09-27T09:54:14Z,"India's leading steelmakers' group warned on Friday of a further increase in imports from China following a U.S. decision to impose 25% tariffs on Chinese steel imports.  U.S. President Joe Biden's administration this month locked in steep tariffs on Chinese imports, including 25% on steel and aluminium that kicked in from Friday.  ""The increased trade remedial tariffs on Chinese steel by U.S. is further going to impact the Indian steel industry adversely with diversion directed to India,"" Alok Sahay, secretary general of the Indian Steel Association (ISA), told Reuters.",0.007142857142857145,0.2285714285714286,neutral
SAIL.BO,Indian steelmakers seek higher tariffs as Chinese imports surge,Reuters,https://sg.finance.yahoo.com/news/indian-steelmakers-seek-higher-tariffs-081047432.html,2024-09-26T08:10:47Z,"India's steelmakers have called on the government to double tariffs on steel imports to curb a surge in cheaper steel shipments from China, according to a letter from an industry association seen by Reuters.  Finished steel imports from China hit a seven-year high over April-August while overall finished steel imports hit a six-year high of 3.7 million metric tons.  In a letter dated Sept. 2, the Indian Steel Association (ISA) called on Minister of Finance Nirmala Sitharaman to double the customs duty on steel imports to 15%.",0.064,0.21599999999999997,neutral
SAIL.BO,"Indian steelmakers' body seeks export tariff on low-grade iron ore, pellets",Reuters,https://sg.finance.yahoo.com/news/indian-steelmakers-body-seeks-export-082251189.html,2024-08-12T08:22:51Z,"India's leading steelmakers' body wants the government to impose an export tax on low-grade iron ore and pellets to address local shortages, according to a letter by the Indian Steel Association (ISA), which was seen by Reuters.  India, the world's fourth-largest producer of the steel-making ingredient, targets to double its steel output to 300 million metric tonnes per year by 2030 to aid its economic expansion and infrastructure development.  The ISA has sought a 20% export tax on low grade ore that has less than 58% iron content, and a 10% export tax on all iron ore pellets, it said in a July 17 letter to the federal Ministry of Steel.",0.038888888888888896,0.11111111111111112,neutral
SAIL.BO,Indian steelmakers seek to soften proposed import curbs on key raw material,Reuters,https://sg.finance.yahoo.com/news/indian-steelmakers-seek-soften-proposed-101958899.html,2024-08-09T10:19:58Z,"Indian steelmakers want the government to soften proposed import restrictions on metallurgical coke, a key ingredient in steelmaking, saying the curbs will hit steel mills' capacity expansion, a letter from the Indian Steel Association, seen by Reuters on Friday, said.  India, the world's second-biggest producer of crude steel, in April proposed a country-specific import quota to cap annual imports of low ash metallurgical coke, also known as met coke, at 2.85 million metric tons for one year.",-0.2333333333333333,0.7666666666666666,mostly fake
SAIL.BO,"India's steel ministry seeks probe into cheaper imports, government source says",Reuters,https://sg.finance.yahoo.com/news/indias-steel-ministry-seeks-probe-093528118.html,2024-07-31T09:35:28Z,"NEW DELHI (Reuters) -India's federal Ministry of Steel has asked the trade ministry to investigate cheaper steel imports from China and Vietnam, a government source directly aware of the matter told Reuters on Wednesday, as New Delhi grapples with rising imports.  India, the world's second-biggest crude steel producer, turned net steel importer in the fiscal year through March and the trend continued with finished steel imports scaling a five-year high in April and May, according to provisional government data.",-0.0028787878787878743,0.4498484848484849,neutral
ASIANPAINT.NS,"India's Grasim launches paints business, targets 100 billion rupees in gross revenue in 3 years",Reuters,https://sg.finance.yahoo.com/news/indias-grasim-launches-paints-business-095107186.html,2024-02-22T09:51:07Z,"Grasim Industries launched its paints business under the 'Birla Opus' brand on Thursday, and said it expects the unit to generate 100 billion rupees ($1.21 billion) in gross revenue in three years.  The Aditya Birla Group company had raised money twice in calendar 2023 to fund the paints venture.  The paints business, which adds to Grasim's flagship businesses of textiles and chemicals, could make the company the second-largest Indian paintmaker by capacity behind market leader Asian Paints, according to analysts.",-0.13333333333333333,0.2333333333333333,neutral
ACC.NS,ACC Ltd (BOM:500410) Q2 2025 Earnings Call Highlights: Strong Revenue Growth Amidst Challenging ...,GuruFocus.com,https://finance.yahoo.com/news/acc-ltd-bom-500410-q2-070117109.html,2024-10-29T07:01:17Z,"ACC Ltd (BOM:500410) reports robust revenue increase and strategic expansion plans, while navigating pricing pressures and project delays.",0.0,0.0,neutral
LTFOODS.NS,Unearthing Undiscovered Gems with Promising Potential This October 2024,Simply Wall St.,https://finance.yahoo.com/news/unearthing-undiscovered-gems-promising-potential-120648166.html,2024-10-31T12:06:48Z,"Amidst rising U.S. Treasury yields and a cautious economic outlook, small-cap stocks have faced increased pressure, as evidenced by the recent performance of indices like the S&P MidCap 400 and Russell 2000. However, in this challenging environment, identifying lesser-known stocks with strong fundamentals and growth potential can offer unique opportunities for investors seeking to navigate these market dynamics.",0.2513888888888889,0.6972222222222223,mostly truth
